pokedex,name,type1,type2,weight_kg,height_m,capture_rate,percentage_male,experience_growth,classfication,base_happiness,base_egg_steps,generation,is_legendary
281,Kirlia,psychic,fairy,20.2,0.8,120,50.0,1250000,Emotion Pokémon,35,5120,3,False
282,Gardevoir,psychic,fairy,48.4,1.6,45,50.0,1250000,Embrace Pokémon,35,5120,3,False
283,Surskit,bug,water,1.7,0.5,200,50.0,1000000,Pond Skater Pokémon,70,3840,3,False
284,Masquerain,bug,flying,3.6,0.8,75,50.0,1000000,Eyeball Pokémon,70,3840,3,False
285,Shroomish,grass,,4.5,0.4,255,50.0,1640000,Mushroom Pokémon,70,3840,3,False
286,Breloom,grass,fighting,39.2,1.2,90,50.0,1640000,Mushroom Pokémon,70,3840,3,False
287,Slakoth,normal,,24.0,0.8,255,50.0,1250000,Slacker Pokémon,70,3840,3,False
288,Vigoroth,normal,,46.5,1.4,120,50.0,1250000,Wild Monkey Pokémon,70,3840,3,False
289,Slaking,normal,,130.5,2.0,45,50.0,1250000,Lazy Pokémon,70,3840,3,False
290,Nincada,bug,ground,5.5,0.5,255,50.0,600000,Trainee Pokémon,70,3840,3,False
291,Ninjask,bug,flying,12.0,0.8,120,50.0,600000,Ninja Pokémon,70,3840,3,False
292,Shedinja,bug,ghost,1.2,0.8,45,,600000,Shed Pokémon,70,3840,3,False
293,Whismur,normal,,16.3,0.6,190,50.0,1059860,Whisper Pokémon,70,5120,3,False
294,Loudred,normal,,40.5,1.0,120,50.0,1059860,Big Voice Pokémon,70,5120,3,False
295,Exploud,normal,,84.0,1.5,45,50.0,1059860,Loud Noise Pokémon,70,5120,3,False
296,Makuhita,fighting,,86.4,1.0,180,75.4,1640000,Guts Pokémon,70,5120,3,False
297,Hariyama,fighting,,253.8,2.3,200,75.4,1640000,Arm Thrust Pokémon,70,5120,3,False
298,Azurill,normal,fairy,2.0,0.2,150,24.6,800000,Polka Dot Pokémon,70,2560,3,False
299,Nosepass,rock,,97.0,1.0,255,50.0,1000000,Compass Pokémon,70,5120,3,False
300,Skitty,normal,,11.0,0.6,255,24.6,800000,Kitten Pokémon,70,3840,3,False
301,Delcatty,normal,,32.6,1.1,60,24.6,800000,Prim Pokémon,70,3840,3,False
302,Sableye,dark,ghost,11.0,0.5,45,50.0,1059860,Darkness Pokémon,35,6400,3,False
303,Mawile,steel,fairy,11.5,0.6,45,50.0,800000,Deceiver Pokémon,70,5120,3,False
304,Aron,steel,rock,60.0,0.4,180,50.0,1250000,Iron Armor Pokémon,35,8960,3,False
305,Lairon,steel,rock,120.0,0.9,90,50.0,1250000,Iron Armor Pokémon,35,8960,3,False
306,Aggron,steel,rock,360.0,2.1,45,50.0,1250000,Iron Armor Pokémon,35,8960,3,False
307,Meditite,fighting,psychic,11.2,0.6,180,50.0,1000000,Meditate Pokémon,70,5120,3,False
308,Medicham,fighting,psychic,31.5,1.3,90,50.0,1000000,Meditate Pokémon,70,5120,3,False
309,Electrike,electric,,15.2,0.6,120,50.0,1250000,Lightning Pokémon,70,5120,3,False
310,Manectric,electric,,40.2,1.5,45,50.0,1250000,Discharge Pokémon,70,5120,3,False
311,Plusle,electric,,4.2,0.4,200,50.0,1000000,Cheering Pokémon,70,5120,3,False
312,Minun,electric,,4.2,0.4,200,50.0,1000000,Cheering Pokémon,70,5120,3,False
313,Volbeat,bug,,17.7,0.7,150,100.0,600000,Firefly Pokémon,70,3840,3,False
314,Illumise,bug,,17.7,0.6,150,0.0,1640000,Firefly Pokémon,70,3840,3,False
315,Roselia,grass,poison,2.0,0.3,150,50.0,1059860,Thorn Pokémon,70,5120,3,False
316,Gulpin,poison,,10.3,0.4,225,50.0,1640000,Stomach Pokémon,70,5120,3,False
317,Swalot,poison,,80.0,1.7,75,50.0,1640000,Poison Bag Pokémon,70,5120,3,False
318,Carvanha,water,dark,20.8,0.8,225,50.0,1250000,Savage Pokémon,35,5120,3,False
319,Sharpedo,water,dark,88.8,1.8,60,50.0,1250000,Brutal Pokémon,35,5120,3,False
320,Wailmer,water,,130.0,2.0,125,50.0,1640000,Ball Whale Pokémon,70,10240,3,False
321,Wailord,water,,398.0,14.5,60,50.0,1640000,Float Whale Pokémon,70,10240,3,False
322,Numel,fire,ground,24.0,0.7,255,50.0,1000000,Numb Pokémon,70,5120,3,False
323,Camerupt,fire,ground,220.0,1.9,150,50.0,1000000,Eruption Pokémon,70,5120,3,False
324,Torkoal,fire,,80.4,0.5,90,50.0,1000000,Coal Pokémon,70,5120,3,False
325,Spoink,psychic,,30.6,0.7,255,50.0,800000,Bounce Pokémon,70,5120,3,False
326,Grumpig,psychic,,71.5,0.9,60,50.0,800000,Manipulate Pokémon,70,5120,3,False
327,Spinda,normal,,5.0,1.1,255,50.0,800000,Spot Panda Pokémon,70,3840,3,False
328,Trapinch,ground,,15.0,0.7,255,50.0,1059860,Ant Pit Pokémon,70,5120,3,False
329,Vibrava,ground,dragon,15.3,1.1,120,50.0,1059860,Vibration Pokémon,70,5120,3,False
330,Flygon,ground,dragon,82.0,2.0,45,50.0,1059860,Mystic Pokémon,70,5120,3,False
331,Cacnea,grass,,51.3,0.4,190,50.0,1059860,Cactus Pokémon,35,5120,3,False
332,Cacturne,grass,dark,77.4,1.3,60,50.0,1059860,Scarecrow Pokémon,35,5120,3,False
333,Swablu,normal,flying,1.2,0.4,255,50.0,600000,Cotton Bird Pokémon,70,5120,3,False
334,Altaria,dragon,flying,20.6,1.1,45,50.0,600000,Humming Pokémon,70,5120,3,False
335,Zangoose,normal,,40.3,1.3,90,50.0,600000,Cat Ferret Pokémon,70,5120,3,False
336,Seviper,poison,,52.5,2.7,90,50.0,1640000,Fang Snake Pokémon,70,5120,3,False
337,Lunatone,rock,psychic,168.0,1.0,45,,800000,Meteorite Pokémon,70,6400,3,False
338,Solrock,rock,psychic,154.0,1.2,45,,800000,Meteorite Pokémon,70,6400,3,False
339,Barboach,water,ground,1.9,0.4,190,50.0,1000000,Whiskers Pokémon,70,5120,3,False
340,Whiscash,water,ground,23.6,0.9,75,50.0,1000000,Whiskers Pokémon,70,5120,3,False
341,Corphish,water,,11.5,0.6,205,50.0,1640000,Ruffian Pokémon,70,3840,3,False
342,Crawdaunt,water,dark,32.8,1.1,155,50.0,1640000,Rogue Pokémon,70,3840,3,False
343,Baltoy,ground,psychic,21.5,0.5,255,,1000000,Clay Doll Pokémon,70,5120,3,False
344,Claydol,ground,psychic,108.0,1.5,90,,1000000,Clay Doll Pokémon,70,5120,3,False
345,Lileep,rock,grass,23.8,1.0,45,88.1,600000,Sea Lily Pokémon,70,7680,3,False
346,Cradily,rock,grass,60.4,1.5,45,88.1,600000,Barnacle Pokémon,70,7680,3,False
347,Anorith,rock,bug,12.5,0.7,45,88.1,600000,Old Shrimp Pokémon,70,7680,3,False
348,Armaldo,rock,bug,68.2,1.5,45,88.1,600000,Plate Pokémon,70,7680,3,False
349,Feebas,water,,7.4,0.6,255,50.0,600000,Fish Pokémon,70,5120,3,False
350,Milotic,water,,162.0,6.2,60,50.0,600000,Tender Pokémon,70,5120,3,False
351,Castform,normal,,0.8,0.3,45,50.0,1000000,Weather Pokémon,70,6400,3,False
352,Kecleon,normal,,22.0,1.0,200,50.0,1059860,Color Swap Pokémon,70,5120,3,False
353,Shuppet,ghost,,2.3,0.6,225,50.0,800000,Puppet Pokémon,35,6400,3,False
354,Banette,ghost,,12.5,1.1,45,50.0,800000,Marionette Pokémon,35,6400,3,False
355,Duskull,ghost,,15.0,0.8,190,50.0,800000,Requiem Pokémon,35,6400,3,False
356,Dusclops,ghost,,30.6,1.6,90,50.0,800000,Beckon Pokémon,35,6400,3,False
357,Tropius,grass,flying,100.0,2.0,200,50.0,1250000,Fruit Pokémon,70,6400,3,False
358,Chimecho,psychic,,1.0,0.6,45,50.0,800000,Wind Chime Pokémon,70,6400,3,False
359,Absol,dark,,47.0,1.2,30,50.0,1059860,Disaster Pokémon,35,6400,3,False
360,Wynaut,psychic,,14.0,0.6,125,50.0,1000000,Bright Pokémon,70,5120,3,False
361,Snorunt,ice,,16.8,0.7,190,50.0,1000000,Snow Hat Pokémon,70,5120,3,False
362,Glalie,ice,,256.5,1.5,75,50.0,1000000,Face Pokémon,70,5120,3,False
363,Spheal,ice,water,39.5,0.8,255,50.0,1059860,Clap Pokémon,70,5120,3,False
364,Sealeo,ice,water,87.6,1.1,120,50.0,1059860,Ball Roll Pokémon,70,5120,3,False
365,Walrein,ice,water,150.6,1.4,45,50.0,1059860,Ice Break Pokémon,70,5120,3,False
366,Clamperl,water,,52.5,0.4,255,50.0,600000,Bivalve Pokémon,70,5120,3,False
367,Huntail,water,,27.0,1.7,60,50.0,600000,Deep Sea Pokémon,70,5120,3,False
368,Gorebyss,water,,22.6,1.8,60,50.0,600000,South Sea Pokémon,70,5120,3,False
369,Relicanth,water,rock,23.4,1.0,25,88.1,1250000,Longevity Pokémon,70,10240,3,False
370,Luvdisc,water,,8.7,0.6,225,24.6,800000,Rendezvous Pokémon,70,5120,3,False
371,Bagon,dragon,,42.1,0.6,45,50.0,1250000,Rock Head Pokémon,35,10240,3,False
372,Shelgon,dragon,,110.5,1.1,45,50.0,1250000,Endurance Pokémon,35,10240,3,False
373,Salamence,dragon,flying,102.6,1.5,45,50.0,1250000,Dragon Pokémon,35,10240,3,False
374,Beldum,steel,psychic,95.2,0.6,3,,1250000,Iron Ball Pokémon,35,10240,3,False
375,Metang,steel,psychic,202.5,1.2,3,,1250000,Iron Claw Pokémon,35,10240,3,False
376,Metagross,steel,psychic,550.0,1.6,3,,1250000,Iron Leg Pokémon,35,10240,3,False
377,Regirock,rock,,230.0,1.7,3,,1250000,Rock Peak Pokémon,35,20480,3,True
378,Regice,ice,,175.0,1.8,3,,1250000,Iceberg Pokémon,35,20480,3,True
379,Registeel,steel,,205.0,1.9,3,,1250000,Iron Pokémon,35,20480,3,True
380,Latias,dragon,psychic,40.0,1.4,3,0.0,1250000,Eon Pokémon,90,30720,3,True
381,Latios,dragon,psychic,60.0,2.0,3,100.0,1250000,Eon Pokémon,90,30720,3,True
382,Kyogre,water,,352.0,4.5,3,,1250000,Sea Basin Pokémon,0,30720,3,True
383,Groudon,ground,,950.0,3.5,3,,1250000,Continent Pokémon,0,30720,3,True
384,Rayquaza,dragon,flying,206.5,7.0,45,,1250000,Sky High Pokémon,0,30720,3,True
385,Jirachi,steel,psychic,1.1,0.3,3,,1250000,Wish Pokémon,100,30720,3,True
386,Deoxys,psychic,,60.8,1.7,3,,1250000,DNA Pokémon,0,30720,3,True
387,Turtwig,grass,,10.2,0.4,45,88.1,1059860,Tiny Leaf Pokémon,70,5120,4,False
388,Grotle,grass,,97.0,1.1,45,88.1,1059860,Grove Pokémon,70,5120,4,False
389,Torterra,grass,ground,310.0,2.2,45,88.1,1059860,Continent Pokémon,70,5120,4,False
390,Chimchar,fire,,6.2,0.5,45,88.1,1059860,Chimp Pokémon,70,5120,4,False
391,Monferno,fire,fighting,22.0,0.9,45,88.1,1059860,Playful Pokémon,70,5120,4,False
392,Infernape,fire,fighting,55.0,1.2,45,88.1,1059860,Flame Pokémon,70,5120,4,False
393,Piplup,water,,5.2,0.4,45,88.1,1059860,Penguin Pokémon,70,5120,4,False
394,Prinplup,water,,23.0,0.8,45,88.1,1059860,Penguin Pokémon,70,5120,4,False
395,Empoleon,water,steel,84.5,1.7,45,88.1,1059860,Emperor Pokémon,70,5120,4,False
396,Starly,normal,flying,2.0,0.3,255,50.0,1059860,Starling Pokémon,70,3840,4,False
397,Staravia,normal,flying,15.5,0.6,120,50.0,1059860,Starling Pokémon,70,3840,4,False
398,Staraptor,normal,flying,24.9,1.2,45,50.0,1059860,Predator Pokémon,70,3840,4,False
399,Bidoof,normal,,20.0,0.5,255,50.0,1000000,Plump Mouse Pokémon,70,3840,4,False
400,Bibarel,normal,water,31.5,1.0,127,50.0,1000000,Beaver Pokémon,70,3840,4,False
401,Kricketot,bug,,2.2,0.3,255,50.0,1059860,Cricket Pokémon,70,3840,4,False
402,Kricketune,bug,,25.5,1.0,45,50.0,1059860,Cricket Pokémon,70,3840,4,False
403,Shinx,electric,,9.5,0.5,235,50.0,1059860,Flash Pokémon,70,5120,4,False
404,Luxio,electric,,30.5,0.9,120,50.0,1059860,Spark Pokémon,100,5120,4,False
405,Luxray,electric,,42.0,1.4,45,50.0,1059860,Gleam Eyes Pokémon,70,5120,4,False
406,Budew,grass,poison,1.2,0.2,255,50.0,1059860,Bud Pokémon,70,5120,4,False
407,Roserade,grass,poison,14.5,0.9,75,50.0,1059860,Bouquet Pokémon,70,5120,4,False
408,Cranidos,rock,,31.5,0.9,45,88.1,600000,Head Butt Pokémon,70,7680,4,False
409,Rampardos,rock,,102.5,1.6,45,88.1,600000,Head Butt Pokémon,70,7680,4,False
410,Shieldon,rock,steel,57.0,0.5,45,88.1,600000,Shield Pokémon,70,7680,4,False
411,Bastiodon,rock,steel,149.5,1.3,45,88.1,600000,Shield Pokémon,70,7680,4,False
412,Burmy,bug,,3.4,0.2,120,50.0,1000000,Bagworm Pokémon,70,3840,4,False
413,Wormadam,bug,grass,6.5,0.5,45,0.0,1000000,Bagworm Pokémon,70,3840,4,False
414,Mothim,bug,flying,23.3,0.9,45,100.0,1000000,Moth Pokémon,70,3840,4,False
415,Combee,bug,flying,5.5,0.3,120,88.1,1059860,Tiny Bee Pokémon,70,3840,4,False
416,Vespiquen,bug,flying,38.5,1.2,45,0.0,1059860,Beehive Pokémon,70,3840,4,False
417,Pachirisu,electric,,3.9,0.4,200,50.0,1000000,EleSquirrel Pokémon,100,2560,4,False
418,Buizel,water,,29.5,0.7,190,50.0,1000000,Sea Weasel Pokémon,70,5120,4,False
419,Floatzel,water,,33.5,1.1,75,50.0,1000000,Sea Weasel Pokémon,70,5120,4,False
420,Cherubi,grass,,3.3,0.4,190,50.0,1000000,Cherry Pokémon,70,5120,4,False
421,Cherrim,grass,,9.3,0.5,75,50.0,1000000,Blossom Pokémon,70,5120,4,False
422,Shellos,water,,6.3,0.3,190,50.0,1000000,Sea Slug Pokémon,70,5120,4,False
423,Gastrodon,water,ground,29.9,0.9,75,50.0,1000000,Sea Slug Pokémon,70,5120,4,False
424,Ambipom,normal,,20.3,1.2,45,50.0,800000,Long Tail Pokémon,100,5120,4,False
425,Drifloon,ghost,flying,1.2,0.4,125,50.0,1640000,Balloon Pokémon,70,7680,4,False
426,Drifblim,ghost,flying,15.0,1.2,60,50.0,1640000,Blimp Pokémon,70,7680,4,False
427,Buneary,normal,,5.5,0.4,190,50.0,1000000,Rabbit Pokémon,0,5120,4,False
428,Lopunny,normal,,33.3,1.2,60,50.0,1000000,Rabbit Pokémon,140,5120,4,False
429,Mismagius,ghost,,4.4,0.9,45,50.0,800000,Magical Pokémon,35,6400,4,False
430,Honchkrow,dark,flying,27.3,0.9,30,50.0,1059860,Big Boss Pokémon,35,5120,4,False
431,Glameow,normal,,3.9,0.5,190,24.6,800000,Catty Pokémon,70,5120,4,False
432,Purugly,normal,,43.8,1.0,75,24.6,800000,Tiger Cat Pokémon,70,5120,4,False
433,Chingling,psychic,,0.6,0.2,120,50.0,800000,Bell Pokémon,70,6400,4,False
434,Stunky,poison,dark,19.2,0.4,225,50.0,1000000,Skunk Pokémon,70,5120,4,False
435,Skuntank,poison,dark,38.0,1.0,60,50.0,1000000,Skunk Pokémon,70,5120,4,False
436,Bronzor,steel,psychic,60.5,0.5,255,,1000000,Bronze Pokémon,70,5120,4,False
437,Bronzong,steel,psychic,187.0,1.3,90,,1000000,Bronze Bell Pokémon,70,5120,4,False
438,Bonsly,rock,,15.0,0.5,255,50.0,1000000,Bonsai Pokémon,70,5120,4,False
439,Mime Jr.,psychic,fairy,13.0,0.6,145,50.0,1000000,Mime Pokémon,70,6400,4,False
440,Happiny,normal,,24.4,0.6,130,0.0,800000,Playhouse Pokémon,140,10240,4,False
441,Chatot,normal,flying,1.9,0.5,30,50.0,1059860,Music Note Pokémon,35,5120,4,False
442,Spiritomb,ghost,dark,108.0,1.0,100,50.0,1000000,Forbidden Pokémon,70,7680,4,False
443,Gible,dragon,ground,20.5,0.7,45,50.0,1250000,Land Shark Pokémon,70,10240,4,False
444,Gabite,dragon,ground,56.0,1.4,45,50.0,1250000,Cave Pokémon,70,10240,4,False
445,Garchomp,dragon,ground,95.0,1.9,45,50.0,1250000,Mach Pokémon,70,10240,4,False
446,Munchlax,normal,,105.0,0.6,50,88.1,1250000,Big Eater Pokémon,70,10240,4,False
447,Riolu,fighting,,20.2,0.7,75,88.1,1059860,Emanation Pokémon,70,6400,4,False
448,Lucario,fighting,steel,54.0,1.2,45,88.1,1059860,Aura Pokémon,70,6400,4,False
449,Hippopotas,ground,,49.5,0.8,140,50.0,1250000,Hippo Pokémon,70,7680,4,False
450,Hippowdon,ground,,300.0,2.0,60,50.0,1250000,Heavyweight Pokémon,70,7680,4,False
451,Skorupi,poison,bug,12.0,0.8,120,50.0,1250000,Scorpion Pokémon,70,5120,4,False
452,Drapion,poison,dark,61.5,1.3,45,50.0,1250000,Ogre Scorp Pokémon,70,5120,4,False
453,Croagunk,poison,fighting,23.0,0.7,140,50.0,1000000,Toxic Mouth Pokémon,100,2560,4,False
454,Toxicroak,poison,fighting,44.4,1.3,75,50.0,1000000,Toxic Mouth Pokémon,70,5120,4,False
455,Carnivine,grass,,27.0,1.4,200,50.0,1250000,Bug Catcher Pokémon,70,6400,4,False
456,Finneon,water,,7.0,0.4,190,50.0,600000,Wing Fish Pokémon,70,5120,4,False
457,Lumineon,water,,24.0,1.2,75,50.0,600000,Neon Pokémon,70,5120,4,False
458,Mantyke,water,flying,65.0,1.0,25,50.0,1250000,Kite Pokémon,70,6400,4,False
459,Snover,grass,ice,50.5,1.0,120,50.0,1250000,Frosted Tree Pokémon,70,5120,4,False
460,Abomasnow,grass,ice,135.5,2.2,60,50.0,1250000,Frosted Tree Pokémon,70,5120,4,False
461,Weavile,dark,ice,34.0,1.1,45,50.0,1059860,Sharp Claw Pokémon,35,5120,4,False
462,Magnezone,electric,steel,180.0,1.2,30,,1000000,Magnet Area Pokémon,70,5120,4,False
463,Lickilicky,normal,,140.0,1.7,30,50.0,1000000,Licking Pokémon,70,5120,4,False
464,Rhyperior,ground,rock,282.8,2.4,30,50.0,1250000,Drill Pokémon,70,5120,4,False
465,Tangrowth,grass,,128.6,2.0,30,50.0,1000000,Vine Pokémon,70,5120,4,False
466,Electivire,electric,,138.6,1.8,30,75.4,1000000,Thunderbolt Pokémon,70,6400,4,False
467,Magmortar,fire,,68.0,1.6,30,75.4,1000000,Blast Pokémon,70,6400,4,False
468,Togekiss,fairy,flying,38.0,1.5,30,88.1,800000,Jubilee Pokémon,70,2560,4,False
469,Yanmega,bug,flying,51.5,1.9,30,50.0,1000000,Ogre Darner Pokémon,70,5120,4,False
470,Leafeon,grass,,25.5,1.0,45,88.1,1000000,Verdant Pokémon,35,8960,4,False
471,Glaceon,ice,,25.9,0.8,45,88.1,1000000,Fresh Snow Pokémon,35,8960,4,False
472,Gliscor,ground,flying,42.5,2.0,30,50.0,1059860,Fang Scorp Pokémon,70,5120,4,False
473,Mamoswine,ice,ground,291.0,2.5,50,50.0,1250000,Twin Tusk Pokémon,70,5120,4,False
474,Porygon-Z,normal,,34.0,0.9,30,,1000000,Virtual Pokémon,70,5120,4,False
475,Gallade,psychic,fighting,52.0,1.6,45,100.0,1250000,Blade Pokémon,35,5120,4,False
476,Probopass,rock,steel,340.0,1.4,60,50.0,1000000,Compass Pokémon,70,5120,4,False
477,Dusknoir,ghost,,106.6,2.2,45,50.0,800000,Gripper Pokémon,35,6400,4,False
478,Froslass,ice,ghost,26.6,1.3,75,0.0,1000000,Snow Land Pokémon,70,5120,4,False
479,Rotom,electric,ghost,0.3,0.3,45,,1000000,Plasma Pokémon,70,5120,4,False
480,Uxie,psychic,,0.3,0.3,3,,1250000,Knowledge Pokémon,140,20480,4,True
481,Mesprit,psychic,,0.3,0.3,3,,1250000,Emotion Pokémon,140,20480,4,True
482,Azelf,psychic,,0.3,0.3,3,,1250000,Willpower Pokémon,140,20480,4,True
483,Dialga,steel,dragon,683.0,5.4,3,,1250000,Temporal Pokémon,0,30720,4,True
484,Palkia,water,dragon,336.0,4.2,3,,1250000,Spatial Pokémon,0,30720,4,True
485,Heatran,fire,steel,430.0,1.7,3,50.0,1250000,Lava Dome Pokémon,100,2560,4,True
486,Regigigas,normal,,420.0,3.7,3,,1250000,Colossal Pokémon,0,30720,4,True
487,Giratina,ghost,dragon,750.0,4.5,3,,1250000,Renegade Pokémon,0,30720,4,True
488,Cresselia,psychic,,85.6,1.5,3,0.0,1250000,Lunar Pokémon,100,30720,4,True
489,Phione,water,,3.1,0.4,30,,1250000,Sea Drifter Pokémon,70,10240,4,False
490,Manaphy,water,,1.4,0.3,3,,1250000,Seafaring Pokémon,70,2560,4,True
491,Darkrai,dark,,50.5,1.5,3,,1250000,Pitch-Black Pokémon,0,30720,4,True
492,Shaymin,grass,grass,2.1,0.2,45,,1059860,Gratitude Pokémon,100,30720,4,True
493,Arceus,normal,,320.0,3.2,3,,1250000,Alpha Pokémon,0,30720,4,True
494,Victini,psychic,fire,4.0,0.4,3,,1250000,Victory Pokémon,100,30720,5,True
495,Snivy,grass,,8.1,0.6,45,88.1,1059860,Grass Snake Pokémon,70,5120,5,False
496,Servine,grass,,16.0,0.8,45,88.1,1059860,Grass Snake Pokémon,70,5120,5,False
497,Serperior,grass,,63.0,3.3,45,88.1,1059860,Regal Pokémon,70,5120,5,False
498,Tepig,fire,,9.9,0.5,45,88.1,1059860,Fire Pig Pokémon,70,5120,5,False
499,Pignite,fire,fighting,55.5,1.0,45,88.1,1059860,Fire Pig Pokémon,70,5120,5,False
500,Emboar,fire,fighting,150.0,1.6,45,88.1,1059860,Mega Fire Pig Pokémon,70,5120,5,False
501,Oshawott,water,,5.9,0.5,45,88.1,1059860,Sea Otter Pokémon,70,5120,5,False
502,Dewott,water,,24.5,0.8,45,88.1,1059860,Discipline Pokémon,70,5120,5,False
503,Samurott,water,,94.6,1.5,45,88.1,1059860,Formidable Pokémon,70,5120,5,False
504,Patrat,normal,,11.6,0.5,255,50.0,1000000,Scout Pokémon,70,3840,5,False
505,Watchog,normal,,27.0,1.1,255,50.0,1000000,Lookout Pokémon,70,5120,5,False
506,Lillipup,normal,,4.1,0.4,255,50.0,1059860,Puppy Pokémon,70,3840,5,False
507,Herdier,normal,,14.7,0.9,120,50.0,1059860,Loyal Dog Pokémon,70,3840,5,False
508,Stoutland,normal,,61.0,1.2,45,50.0,1059860,Big-Hearted Pokémon,70,3840,5,False
509,Purrloin,dark,,10.1,0.4,255,50.0,1000000,Devious Pokémon,70,5120,5,False
510,Liepard,dark,,37.5,1.1,90,50.0,1000000,Cruel Pokémon,70,5120,5,False
511,Pansage,grass,,10.5,0.6,190,88.1,1000000,Grass Monkey Pokémon,70,5120,5,False
512,Simisage,grass,,30.5,1.1,75,88.1,1000000,Thorn Monkey Pokémon,70,5120,5,False
513,Pansear,fire,,11.0,0.6,190,88.1,1000000,High Temp Pokémon,70,5120,5,False
514,Simisear,fire,,28.0,1.0,75,88.1,1000000,Ember Pokémon,70,5120,5,False
515,Panpour,water,,13.5,0.6,190,88.1,1000000,Spray Pokémon,70,5120,5,False
516,Simipour,water,,29.0,1.0,75,88.1,1000000,Geyser Pokémon,70,5120,5,False
517,Munna,psychic,,23.3,0.6,190,50.0,800000,Dream Eater Pokémon,70,2560,5,False
518,Musharna,psychic,,60.5,1.1,75,50.0,800000,Drowsing Pokémon,70,2560,5,False
519,Pidove,normal,flying,2.1,0.3,255,50.0,1059860,Tiny Pigeon Pokémon,70,3840,5,False
520,Tranquill,normal,flying,15.0,0.6,120,50.0,1059860,Wild Pigeon Pokémon,70,3840,5,False
521,Unfezant,normal,flying,29.0,1.2,45,50.0,1059860,Proud Pokémon,70,3840,5,False
522,Blitzle,electric,,29.8,0.8,190,50.0,1000000,Electrified Pokémon,70,5120,5,False
523,Zebstrika,electric,,79.5,1.6,75,50.0,1000000,Thunderbolt Pokémon,70,5120,5,False
524,Roggenrola,rock,,18.0,0.4,255,50.0,1059860,Mantle Pokémon,70,3840,5,False
525,Boldore,rock,,102.0,0.9,120,50.0,1059860,Ore Pokémon,70,3840,5,False
526,Gigalith,rock,,260.0,1.7,45,50.0,1059860,Compressed Pokémon,70,3840,5,False
527,Woobat,psychic,flying,2.1,0.4,190,50.0,1000000,Bat Pokémon,70,3840,5,False
528,Swoobat,psychic,flying,10.5,0.9,45,50.0,1000000,Courting Pokémon,70,3840,5,False
529,Drilbur,ground,,8.5,0.3,120,50.0,1000000,Mole Pokémon,70,5120,5,False
530,Excadrill,ground,steel,40.4,0.7,60,50.0,1000000,Subterrene Pokémon,70,5120,5,False
531,Audino,normal,,31.0,1.1,255,50.0,800000,Hearing Pokémon,70,5120,5,False
532,Timburr,fighting,,12.5,0.6,180,75.4,1059860,Muscular Pokémon,70,5120,5,False
533,Gurdurr,fighting,,40.0,1.2,90,75.4,1059860,Muscular Pokémon,70,5120,5,False
534,Conkeldurr,fighting,,87.0,1.4,45,75.4,1059860,Muscular Pokémon,70,5120,5,False
535,Tympole,water,,4.5,0.5,255,50.0,1059860,Tadpole Pokémon,70,5120,5,False
536,Palpitoad,water,ground,17.0,0.8,120,50.0,1059860,Vibration Pokémon,70,5120,5,False
537,Seismitoad,water,ground,62.0,1.5,45,50.0,1059860,Vibration Pokémon,70,5120,5,False
538,Throh,fighting,,55.5,1.3,45,100.0,1000000,Judo Pokémon,70,5120,5,False
539,Sawk,fighting,,51.0,1.4,45,100.0,1000000,Karate Pokémon,70,5120,5,False
540,Sewaddle,bug,grass,2.5,0.3,255,50.0,1059860,Sewing Pokémon,70,3840,5,False
541,Swadloon,bug,grass,7.3,0.5,120,50.0,1059860,Leaf-Wrapped Pokémon,70,3840,5,False
542,Leavanny,bug,grass,20.5,1.2,45,50.0,1059860,Nurturing Pokémon,70,3840,5,False
543,Venipede,bug,poison,5.3,0.4,255,50.0,1059860,Centipede Pokémon,70,3840,5,False
544,Whirlipede,bug,poison,58.5,1.2,120,50.0,1059860,Curlipede Pokémon,70,3840,5,False
545,Scolipede,bug,poison,200.5,2.5,45,50.0,1059860,Megapede Pokémon,70,5120,5,False
546,Cottonee,grass,fairy,0.6,0.3,190,50.0,1000000,Cotton Puff Pokémon,70,5120,5,False
547,Whimsicott,grass,fairy,6.6,0.7,75,50.0,1000000,Windveiled Pokémon,70,5120,5,False
548,Petilil,grass,,6.6,0.5,190,0.0,1000000,Bulb Pokémon,70,5120,5,False
549,Lilligant,grass,,16.3,1.1,75,0.0,1000000,Flowering Pokémon,70,5120,5,False
550,Basculin,water,,18.0,1.0,25,50.0,1000000,Hostile Pokémon,70,10240,5,False
551,Sandile,ground,dark,15.2,0.7,180,50.0,1059860,Desert Croc Pokémon,70,5120,5,False
552,Krokorok,ground,dark,33.4,1.0,90,50.0,1059860,Desert Croc Pokémon,70,5120,5,False
553,Krookodile,ground,dark,96.3,1.5,45,50.0,1059860,Intimidation Pokémon,70,5120,5,False
554,Darumaka,fire,,37.5,0.6,120,50.0,1059860,Zen Charm Pokémon,70,5120,5,False
555,Darmanitan,fire,fire,92.9,1.3,60,50.0,1059860,Blazing Pokémon,70,5120,5,False
556,Maractus,grass,,28.0,1.0,255,50.0,1000000,Cactus Pokémon,70,5120,5,False
557,Dwebble,bug,rock,14.5,0.3,190,50.0,1000000,Rock Inn Pokémon,70,5120,5,False
558,Crustle,bug,rock,200.0,1.4,75,50.0,1000000,Stone Home Pokémon,70,5120,5,False
559,Scraggy,dark,fighting,11.8,0.6,180,50.0,1000000,Shedding Pokémon,35,3840,5,False
